orig_country,dest_ct,visitor_flows,ct_lng,ct_lat,date_range
CA,06073000400,4,-117.16307024733275,32.753338210238546,01/13/20 - 01/19/20
MX,06073000400,173,-117.16307024733275,32.753338210238546,01/13/20 - 01/19/20
CA,06073001300,4,-117.13200903566587,32.75187977379342,01/13/20 - 01/19/20
MX,06073001300,41,-117.13200903566587,32.75187977379342,01/13/20 - 01/19/20
PA,06073001300,4,-117.13200903566587,32.75187977379342,01/13/20 - 01/19/20
CA,06073002202,4,-117.10510179070471,32.75239730517722,01/13/20 - 01/19/20
MX,06073002202,46,-117.10510179070471,32.75239730517722,01/13/20 - 01/19/20
CA,06073003112,4,-117.0628401620623,32.7058787422845,01/13/20 - 01/19/20
MX,06073003112,16,-117.0628401620623,32.7058787422845,01/13/20 - 01/19/20
CA,06073006100,4,-117.17371195530046,32.736418921588914,01/13/20 - 01/19/20
KR,06073006100,4,-117.17371195530046,32.736418921588914,01/13/20 - 01/19/20
MX,06073006100,12,-117.17371195530046,32.736418921588914,01/13/20 - 01/19/20
CA,06073006600,4,-117.20616840714722,32.74561696923029,01/13/20 - 01/19/20
MX,06073006600,48,-117.20616840714722,32.74561696923029,01/13/20 - 01/19/20
PE,06073006600,4,-117.20616840714722,32.74561696923029,01/13/20 - 01/19/20
CA,06073007100,4,-117.23901971739353,32.71719998332279,01/13/20 - 01/19/20
MX,06073007100,16,-117.23901971739353,32.71719998332279,01/13/20 - 01/19/20
CA,06073007903,8,-117.23974022362641,32.802516087877684,01/13/20 - 01/19/20
MX,06073007903,4,-117.23974022362641,32.802516087877684,01/13/20 - 01/19/20
CA,06073008006,4,-117.26280087085345,32.80867977028474,01/13/20 - 01/19/20
CA,06073008101,4,-117.27788481196859,32.83290856690127,01/13/20 - 01/19/20
CN,06073008101,4,-117.27788481196859,32.83290856690127,01/13/20 - 01/19/20
CR,06073008101,4,-117.27788481196859,32.83290856690127,01/13/20 - 01/19/20
KR,06073008101,5,-117.27788481196859,32.83290856690127,01/13/20 - 01/19/20
MX,06073008101,12,-117.27788481196859,32.83290856690127,01/13/20 - 01/19/20
NZ,06073008101,4,-117.27788481196859,32.83290856690127,01/13/20 - 01/19/20
CA,06073008327,4,-117.23762618154625,32.96704957510907,01/13/20 - 01/19/20
MX,06073008327,23,-117.23762618154625,32.96704957510907,01/13/20 - 01/19/20
CA,06073008329,4,-117.23582176291347,32.944269148780876,01/13/20 - 01/19/20
CN,06073008329,8,-117.23582176291347,32.944269148780876,01/13/20 - 01/19/20
IL,06073008329,4,-117.23582176291347,32.944269148780876,01/13/20 - 01/19/20
KR,06073008329,8,-117.23582176291347,32.944269148780876,01/13/20 - 01/19/20
MX,06073008329,57,-117.23582176291347,32.944269148780876,01/13/20 - 01/19/20
CA,06073008346,4,-117.18778325511624,32.912548368181874,01/13/20 - 01/19/20
IL,06073008346,8,-117.18778325511624,32.912548368181874,01/13/20 - 01/19/20
KR,06073008346,8,-117.18778325511624,32.912548368181874,01/13/20 - 01/19/20
MX,06073008346,39,-117.18778325511624,32.912548368181874,01/13/20 - 01/19/20
CA,06073009102,4,-117.19553371713182,32.80353000955974,01/13/20 - 01/19/20
MX,06073009102,10,-117.19553371713182,32.80353000955974,01/13/20 - 01/19/20
CA,06073009103,8,-117.19564147427911,32.78780060948812,01/13/20 - 01/19/20
MX,06073009103,4,-117.19564147427911,32.78780060948812,01/13/20 - 01/19/20
CA,06073009901,8,-117.24573976469534,32.68867262241171,01/13/20 - 01/19/20
KR,06073009901,4,-117.24573976469534,32.68867262241171,01/13/20 - 01/19/20
CA,06073010014,4,-116.97861292303591,32.579637910889325,01/13/20 - 01/19/20
GT,06073010014,4,-116.97861292303591,32.579637910889325,01/13/20 - 01/19/20
MX,06073010014,1347,-116.97861292303591,32.579637910889325,01/13/20 - 01/19/20
CA,06073010502,4,-117.11295429252766,32.586046317392196,01/13/20 - 01/19/20
MX,06073010502,124,-117.11295429252766,32.586046317392196,01/13/20 - 01/19/20
TH,06073010502,12,-117.11295429252766,32.586046317392196,01/13/20 - 01/19/20
CA,06073011100,4,-117.17857819054922,32.697381887024505,01/13/20 - 01/19/20
MX,06073011100,4,-117.17857819054922,32.697381887024505,01/13/20 - 01/19/20
CA,06073016100,4,-116.98997202035741,32.799897553596125,01/13/20 - 01/19/20
MX,06073016100,34,-116.98997202035741,32.799897553596125,01/13/20 - 01/19/20
CA,06073016504,4,-116.955881569741,32.813419245759704,01/13/20 - 01/19/20
IQ,06073016504,4,-116.955881569741,32.813419245759704,01/13/20 - 01/19/20
MX,06073016504,20,-116.955881569741,32.813419245759704,01/13/20 - 01/19/20
CA,06073016616,4,-116.99293955952027,32.8315369786314,01/13/20 - 01/19/20
MX,06073016616,40,-116.99293955952027,32.8315369786314,01/13/20 - 01/19/20
CA,06073017015,8,-117.06876304378864,33.034656106022936,01/13/20 - 01/19/20
MX,06073017015,8,-117.06876304378864,33.034656106022936,01/13/20 - 01/19/20
CA,06073017029,4,-117.17239062603169,32.99022773574167,01/13/20 - 01/19/20
MX,06073017029,12,-117.17239062603169,32.99022773574167,01/13/20 - 01/19/20
CA,06073017032,4,-117.10046028681302,33.01054481801693,01/13/20 - 01/19/20
MX,06073017032,54,-117.10046028681302,33.01054481801693,01/13/20 - 01/19/20
CA,06073017034,4,-117.09090232723598,32.99012511587784,01/13/20 - 01/19/20
CA,06073017109,8,-117.23214424800196,33.07379816381108,01/13/20 - 01/19/20
MX,06073017109,8,-117.23214424800196,33.07379816381108,01/13/20 - 01/19/20
CA,06073017702,4,-117.29956332335769,33.05663070019623,01/13/20 - 01/19/20
MX,06073017702,13,-117.29956332335769,33.05663070019623,01/13/20 - 01/19/20
CA,06073017809,4,-117.32670338731633,33.15754130518209,01/13/20 - 01/19/20
MX,06073017809,10,-117.32670338731633,33.15754130518209,01/13/20 - 01/19/20
CA,06073017900,4,-117.34507346864135,33.16006227515001,01/13/20 - 01/19/20
MX,06073017900,32,-117.34507346864135,33.16006227515001,01/13/20 - 01/19/20
CA,06073018000,4,-117.34959074294166,33.154733689482406,01/13/20 - 01/19/20
MX,06073018000,5,-117.34959074294166,33.154733689482406,01/13/20 - 01/19/20
CA,06073018400,4,-117.37944001995734,33.19896997645494,01/13/20 - 01/19/20
MX,06073018400,24,-117.37944001995734,33.19896997645494,01/13/20 - 01/19/20
CA,06073018611,4,-117.26692947899556,33.284642189626396,01/13/20 - 01/19/20
CA,06073019503,5,-117.24439200418759,33.19962765078136,01/13/20 - 01/19/20
MX,06073019503,8,-117.24439200418759,33.19962765078136,01/13/20 - 01/19/20
CA,06073020014,4,-117.24689764216025,33.09917231942852,01/13/20 - 01/19/20
MX,06073020014,8,-117.24689764216025,33.09917231942852,01/13/20 - 01/19/20
CA,06073020027,12,-117.19379848074972,33.11159125593995,01/13/20 - 01/19/20
MX,06073020027,12,-117.19379848074972,33.11159125593995,01/13/20 - 01/19/20
CA,06073020207,4,-117.05397833563025,33.133470800310654,01/13/20 - 01/19/20
MX,06073020207,8,-117.05397833563025,33.133470800310654,01/13/20 - 01/19/20
CA,06073021204,4,-116.7625792331082,32.811396710041535,01/13/20 - 01/19/20
CA,06073021900,4,-117.11473407344288,32.65562393776586,01/13/20 - 01/19/20
MX,06073021900,415,-117.11473407344288,32.65562393776586,01/13/20 - 01/19/20
PH,06073021900,4,-117.11473407344288,32.65562393776586,01/13/20 - 01/19/20
CA,06075011000,4,-122.41979779632265,37.79437662236314,01/13/20 - 01/19/20
UY,06075011000,11,-122.41979779632265,37.79437662236314,01/13/20 - 01/19/20
CA,06075013400,4,-122.440799000927,37.78984896727726,01/13/20 - 01/19/20
JP,06075013400,4,-122.440799000927,37.78984896727726,01/13/20 - 01/19/20
CA,06075013500,4,-122.43255508081026,37.79089762539233,01/13/20 - 01/19/20
IL,06075013500,4,-122.43255508081026,37.79089762539233,01/13/20 - 01/19/20
MX,06075013500,5,-122.43255508081026,37.79089762539233,01/13/20 - 01/19/20
CA,06075016500,4,-122.44778828391905,37.7741957050804,01/13/20 - 01/19/20
MX,06075016500,4,-122.44778828391905,37.7741957050804,01/13/20 - 01/19/20
CA,06075016802,4,-122.42493003598298,37.7735463989454,01/13/20 - 01/19/20
CN,06075016802,4,-122.42493003598298,37.7735463989454,01/13/20 - 01/19/20
IN,06075016802,4,-122.42493003598298,37.7735463989454,01/13/20 - 01/19/20
NZ,06075016802,4,-122.42493003598298,37.7735463989454,01/13/20 - 01/19/20
CA,06075020900,4,-122.41841340627484,37.75182116202061,01/13/20 - 01/19/20
IL,06075020900,4,-122.41841340627484,37.75182116202061,01/13/20 - 01/19/20
CA,06075022600,4,-122.38566226225787,37.75997166355859,01/13/20 - 01/19/20
IL,06075022600,8,-122.38566226225787,37.75997166355859,01/13/20 - 01/19/20
TR,06075022600,4,-122.38566226225787,37.75997166355859,01/13/20 - 01/19/20
CA,06075022801,4,-122.41251129978365,37.76072694700753,01/13/20 - 01/19/20
CN,06075022801,4,-122.41251129978365,37.76072694700753,01/13/20 - 01/19/20
MX,06075022801,4,-122.41251129978365,37.76072694700753,01/13/20 - 01/19/20
OM,06075022801,4,-122.41251129978365,37.76072694700753,01/13/20 - 01/19/20
PH,06075022801,8,-122.41251129978365,37.76072694700753,01/13/20 - 01/19/20
SA,06075022801,4,-122.41251129978365,37.76072694700753,01/13/20 - 01/19/20
CA,06075025300,4,-122.42014863593677,37.74370169867526,01/13/20 - 01/19/20
MX,06075025300,4,-122.42014863593677,37.74370169867526,01/13/20 - 01/19/20
CA,06075025702,4,-122.4057589506407,37.72813053194476,01/13/20 - 01/19/20
CA,06075030201,8,-122.47378404057487,37.76281359098975,01/13/20 - 01/19/20
KR,06075030201,4,-122.47378404057487,37.76281359098975,01/13/20 - 01/19/20
MX,06075030201,4,-122.47378404057487,37.76281359098975,01/13/20 - 01/19/20
CA,06075032601,4,-122.48079869538014,37.76248937957244,01/13/20 - 01/19/20
CA,06075035300,4,-122.49784488864329,37.74250254425705,01/13/20 - 01/19/20
CN,06075035300,4,-122.49784488864329,37.74250254425705,01/13/20 - 01/19/20
MM,06075035300,4,-122.49784488864329,37.74250254425705,01/13/20 - 01/19/20
CA,06075040100,4,-122.46181499100506,37.785158783675485,01/13/20 - 01/19/20
UY,06075040100,4,-122.46181499100506,37.785158783675485,01/13/20 - 01/19/20
CA,06075040200,5,-122.46838691945106,37.7843302923856,01/13/20 - 01/19/20
CN,06075040200,4,-122.46838691945106,37.7843302923856,01/13/20 - 01/19/20
CA,06075042602,4,-122.47547887911597,37.783384772850425,01/13/20 - 01/19/20
TR,06075042602,4,-122.47547887911597,37.783384772850425,01/13/20 - 01/19/20
CA,06075047901,4,-122.51451740594023,37.78897715694511,01/13/20 - 01/19/20
CN,06075047901,4,-122.51451740594023,37.78897715694511,01/13/20 - 01/19/20
ZA,06075047901,4,-122.51451740594023,37.78897715694511,01/13/20 - 01/19/20
CA,06075060100,4,-122.48259228625271,37.81055866795168,01/13/20 - 01/19/20
IL,06075060100,4,-122.48259228625271,37.81055866795168,01/13/20 - 01/19/20
JP,06075060100,8,-122.48259228625271,37.81055866795168,01/13/20 - 01/19/20
MX,06075060100,20,-122.48259228625271,37.81055866795168,01/13/20 - 01/19/20
SG,06075060100,4,-122.48259228625271,37.81055866795168,01/13/20 - 01/19/20
TH,06075060100,4,-122.48259228625271,37.81055866795168,01/13/20 - 01/19/20
TW,06075060100,5,-122.48259228625271,37.81055866795168,01/13/20 - 01/19/20
TZ,06075060100,4,-122.48259228625271,37.81055866795168,01/13/20 - 01/19/20
CA,06075980900,4,-122.38948578132457,37.74561277685997,01/13/20 - 01/19/20
MA,06075980900,4,-122.38948578132457,37.74561277685997,01/13/20 - 01/19/20
CA,06077004106,22,-121.35456440420239,38.13016675159204,01/13/20 - 01/19/20
MX,06077004106,5,-121.35456440420239,38.13016675159204,01/13/20 - 01/19/20
ZA,06077004106,4,-121.35456440420239,38.13016675159204,01/13/20 - 01/19/20
CA,06077005003,8,-121.11048758576787,37.785680266049745,01/13/20 - 01/19/20
MX,06077005003,4,-121.11048758576787,37.785680266049745,01/13/20 - 01/19/20
CA,06077005119,4,-121.28798562029294,37.82836373675044,01/13/20 - 01/19/20
CR,06077005119,4,-121.28798562029294,37.82836373675044,01/13/20 - 01/19/20
SA,06077005119,4,-121.28798562029294,37.82836373675044,01/13/20 - 01/19/20
CA,06079010102,4,-120.6912177653981,35.635367311789864,01/13/20 - 01/19/20
MX,06079010102,9,-120.6912177653981,35.635367311789864,01/13/20 - 01/19/20
CA,06079010201,8,-120.64722404587405,35.65156975540908,01/13/20 - 01/19/20
MX,06079010201,4,-120.64722404587405,35.65156975540908,01/13/20 - 01/19/20
CA,06079012401,4,-120.47909497533861,35.03367242665127,01/13/20 - 01/19/20
MX,06079012401,4,-120.47909497533861,35.03367242665127,01/13/20 - 01/19/20
CA,06079013000,4,-121.00135460017324,35.54794577575639,01/13/20 - 01/19/20
UA,06079013000,4,-121.00135460017324,35.54794577575639,01/13/20 - 01/19/20
CA,06081600800,5,-122.48025278216535,37.70011411188545,01/13/20 - 01/19/20
CN,06081600800,4,-122.48025278216535,37.70011411188545,01/13/20 - 01/19/20
MX,06081600800,4,-122.48025278216535,37.70011411188545,01/13/20 - 01/19/20
CA,06081601100,4,-122.48946422686568,37.69225671498539,01/13/20 - 01/19/20
CA,06081601502,8,-122.47836477443596,37.669179836093896,01/13/20 - 01/19/20
CA,06081601605,8,-122.46983283660188,37.656960958784836,01/13/20 - 01/19/20
CA,06081603200,5,-122.50728076342546,37.591273356901965,01/13/20 - 01/19/20
JP,06081603200,4,-122.50728076342546,37.591273356901965,01/13/20 - 01/19/20
SA,06081603200,8,-122.50728076342546,37.591273356901965,01/13/20 - 01/19/20
CA,06081605500,4,-122.34828254935347,37.576550455543526,01/13/20 - 01/19/20
MX,06081605500,8,-122.34828254935347,37.576550455543526,01/13/20 - 01/19/20
PH,06081605500,4,-122.34828254935347,37.576550455543526,01/13/20 - 01/19/20
UA,06081605500,8,-122.34828254935347,37.576550455543526,01/13/20 - 01/19/20
CA,06081606100,4,-122.31410977188412,37.58350761513071,01/13/20 - 01/19/20
CA,06081607900,8,-122.28654530178902,37.56143112714153,01/13/20 - 01/19/20
CN,06081607900,10,-122.28654530178902,37.56143112714153,01/13/20 - 01/19/20
IL,06081607900,4,-122.28654530178902,37.56143112714153,01/13/20 - 01/19/20
IN,06081607900,12,-122.28654530178902,37.56143112714153,01/13/20 - 01/19/20
PH,06081607900,8,-122.28654530178902,37.56143112714153,01/13/20 - 01/19/20
CA,06081608100,4,-122.26189405122402,37.56123675640193,01/13/20 - 01/19/20
CA,06081609000,4,-122.2802659244756,37.51342526969542,01/13/20 - 01/19/20
CA,06081610201,4,-122.2138235985571,37.48477991092366,01/13/20 - 01/19/20
IL,06081610201,5,-122.2138235985571,37.48477991092366,01/13/20 - 01/19/20
MX,06081610201,4,-122.2138235985571,37.48477991092366,01/13/20 - 01/19/20
CA,06081610304,4,-122.25576766976522,37.528984644023595,01/13/20 - 01/19/20
NZ,06081610304,4,-122.25576766976522,37.528984644023595,01/13/20 - 01/19/20
SG,06081610304,13,-122.25576766976522,37.528984644023595,01/13/20 - 01/19/20
CA,06081611100,4,-122.25269047572152,37.4576748336958,01/13/20 - 01/19/20
MX,06081611100,4,-122.25269047572152,37.4576748336958,01/13/20 - 01/19/20
CA,06081612600,4,-122.18171917119217,37.44921419192393,01/13/20 - 01/19/20
KR,06081612600,4,-122.18171917119217,37.44921419192393,01/13/20 - 01/19/20
CA,06081613400,4,-122.27892279934456,37.41765193679372,01/13/20 - 01/19/20
CA,06081613700,4,-122.37592603453615,37.447408180404345,01/13/20 - 01/19/20
JP,06081613700,4,-122.37592603453615,37.447408180404345,01/13/20 - 01/19/20
KR,06081613700,6,-122.37592603453615,37.447408180404345,01/13/20 - 01/19/20
CA,06083001905,12,-120.02544383354956,34.7109588069716,01/13/20 - 01/19/20
CA,06083001906,4,-120.01970204997899,34.55575400066429,01/13/20 - 01/19/20
JP,06083001906,4,-120.01970204997899,34.55575400066429,01/13/20 - 01/19/20
CA,06083002005,4,-120.40664418505557,34.857172192735824,01/13/20 - 01/19/20
CA,06083002006,4,-120.33862324181649,34.874104801088365,01/13/20 - 01/19/20
CA,06083002932,4,-120.02742655017794,34.488504561705035,01/13/20 - 01/19/20
CA,06083980000,4,-119.84113516521522,34.42632484797515,01/13/20 - 01/19/20
CA,06085502604,8,-121.93725843203822,37.28374589426728,01/13/20 - 01/19/20
IL,06085502604,8,-121.93725843203822,37.28374589426728,01/13/20 - 01/19/20
PE,06085502604,4,-121.93725843203822,37.28374589426728,01/13/20 - 01/19/20
CA,06085502800,4,-121.9230309664349,37.25572710221151,01/13/20 - 01/19/20
CA,06085503122,11,-121.85693334680138,37.31248358679774,01/13/20 - 01/19/20
IL,06085503122,4,-121.85693334680138,37.31248358679774,01/13/20 - 01/19/20
MX,06085503122,9,-121.85693334680138,37.31248358679774,01/13/20 - 01/19/20
CA,06085503602,4,-121.8523154586148,37.34453698384694,01/13/20 - 01/19/20
CA,06085504308,4,-121.82017202950112,37.41188608754005,01/13/20 - 01/19/20
CA,06085504317,4,-121.87674856889052,37.38288164236802,01/13/20 - 01/19/20
CA,06085504507,4,-121.91283078698228,37.435719298942374,01/13/20 - 01/19/20
CN,06085504507,5,-121.91283078698228,37.435719298942374,01/13/20 - 01/19/20
IL,06085504507,4,-121.91283078698228,37.435719298942374,01/13/20 - 01/19/20
CA,06085504901,4,-121.95091571177413,37.396283092522935,01/13/20 - 01/19/20
JP,06085504901,4,-121.95091571177413,37.396283092522935,01/13/20 - 01/19/20
CA,06085505006,18,-121.9209632039397,37.39321228553814,01/13/20 - 01/19/20
CO,06085505006,4,-121.9209632039397,37.39321228553814,01/13/20 - 01/19/20
IL,06085505006,16,-121.9209632039397,37.39321228553814,01/13/20 - 01/19/20
IN,06085505006,20,-121.9209632039397,37.39321228553814,01/13/20 - 01/19/20
MX,06085505006,12,-121.9209632039397,37.39321228553814,01/13/20 - 01/19/20
TH,06085505006,12,-121.9209632039397,37.39321228553814,01/13/20 - 01/19/20
VN,06085505006,4,-121.9209632039397,37.39321228553814,01/13/20 - 01/19/20
CA,06085505007,6,-121.94806105089185,37.38517784930052,01/13/20 - 01/19/20
MX,06085505007,4,-121.94806105089185,37.38517784930052,01/13/20 - 01/19/20
CA,06085505401,4,-121.98714658421457,37.348965591743244,01/13/20 - 01/19/20
CA,06085505500,4,-121.96206676491303,37.34713884096342,01/13/20 - 01/19/20
MX,06085505500,4,-121.96206676491303,37.34713884096342,01/13/20 - 01/19/20
CA,06085508001,4,-122.02265918599544,37.316639126165526,01/13/20 - 01/19/20
IL,06085508001,8,-122.02265918599544,37.316639126165526,01/13/20 - 01/19/20
JP,06085508001,4,-122.02265918599544,37.316639126165526,01/13/20 - 01/19/20
NZ,06085508001,4,-122.02265918599544,37.316639126165526,01/13/20 - 01/19/20
TH,06085508001,6,-122.02265918599544,37.316639126165526,01/13/20 - 01/19/20
CA,06085508404,8,-122.0416419528563,37.36461004833713,01/13/20 - 01/19/20
CN,06085508404,4,-122.0416419528563,37.36461004833713,01/13/20 - 01/19/20
IN,06085508404,4,-122.0416419528563,37.36461004833713,01/13/20 - 01/19/20
CA,06085508503,4,-122.02605330798512,37.35730323724443,01/13/20 - 01/19/20
CN,06085508503,4,-122.02605330798512,37.35730323724443,01/13/20 - 01/19/20
IN,06085508503,4,-122.02605330798512,37.35730323724443,01/13/20 - 01/19/20
KR,06085508503,4,-122.02605330798512,37.35730323724443,01/13/20 - 01/19/20
MX,06085508503,8,-122.02605330798512,37.35730323724443,01/13/20 - 01/19/20
UA,06085508503,5,-122.02605330798512,37.35730323724443,01/13/20 - 01/19/20
CA,06085508504,4,-122.02035216480739,37.36246379127032,01/13/20 - 01/19/20
IL,06085508504,4,-122.02035216480739,37.36246379127032,01/13/20 - 01/19/20
IN,06085508504,8,-122.02035216480739,37.36246379127032,01/13/20 - 01/19/20
JP,06085508504,4,-122.02035216480739,37.36246379127032,01/13/20 - 01/19/20
KR,06085508504,4,-122.02035216480739,37.36246379127032,01/13/20 - 01/19/20
PE,06085508504,4,-122.02035216480739,37.36246379127032,01/13/20 - 01/19/20
CA,06085508800,4,-122.02478052585542,37.385146103197705,01/13/20 - 01/19/20
CA,06085510300,4,-122.11163857681885,37.37741669757357,01/13/20 - 01/19/20
EC,06085510300,9,-122.11163857681885,37.37741669757357,01/13/20 - 01/19/20
IL,06085510300,4,-122.11163857681885,37.37741669757357,01/13/20 - 01/19/20
MX,06085510300,4,-122.11163857681885,37.37741669757357,01/13/20 - 01/19/20
TR,06085510300,4,-122.11163857681885,37.37741669757357,01/13/20 - 01/19/20
CA,06085510400,4,-122.10765476776479,37.39130741369332,01/13/20 - 01/19/20
IN,06085510400,4,-122.10765476776479,37.39130741369332,01/13/20 - 01/19/20
JP,06085510400,4,-122.10765476776479,37.39130741369332,01/13/20 - 01/19/20
CA,06087120800,4,-122.03121834192315,37.02386443606789,01/13/20 - 01/19/20
